,b,b_std
qutebrowser__qutebrowser-1a9e74bfaf9a9db2a510dc14572d33ded6040a57,-0.3497367,0.6498562
qutebrowser__qutebrowser-1af602b258b97aaba69d2585ed499d95e2303ac2,-1.3837484,0.7336222
qutebrowser__qutebrowser-233cb1cc48635130e5602549856a6fa4ab4c087f,1.1104913,0.6927242
qutebrowser__qutebrowser-2dd8966fdcf11972062c540b7a787e4d0de8d372,0.36006323,0.6139484
qutebrowser__qutebrowser-2e961080a85d660148937ee8f0f6b3445a8f2c01,0.46418718,0.6083115
qutebrowser__qutebrowser-322834d0e6bf17e5661145c9f085b41215c280e8,2.5065722,0.8997185
qutebrowser__qutebrowser-34a13afd36b5e529d553892b1cd8b9d5ce8881c4,-2.596556,0.9240123
qutebrowser__qutebrowser-35168ade46184d7e5b91dfa04ca42fe2abd82717,0.8573875,0.6855162
qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a,0.039468367,0.6681617
qutebrowser__qutebrowser-3fd8e12949b8feda401930574facf09dd4180bba,-1.8163818,0.8018161
qutebrowser__qutebrowser-44e64199ed38003253f0296badd4a447645067b6,-1.8743675,0.7888298
qutebrowser__qutebrowser-46e6839e21d9ff72abb6c5d49d5abaa5a8da8a81,-0.42570698,0.6971176
qutebrowser__qutebrowser-479aa075ac79dc975e2e949e188a328e95bf78ff,-0.006295194,0.6800713
qutebrowser__qutebrowser-50efac08f623644a85441bbe02ab9347d2b71a9d,-2.541885,0.8332591
qutebrowser__qutebrowser-52708364b5f91e198defb022d1a5b4b3ebd9b563,-0.031957593,0.6592311
qutebrowser__qutebrowser-54bcdc1eefa86cc20790973d6997b60c3bba884c,-1.8178638,0.79207796
qutebrowser__qutebrowser-5cef49ff3074f9eab1da6937a141a39a20828502,-0.021640161,0.6118101
qutebrowser__qutebrowser-5e0d6dc1483cb3336ea0e3dcbd4fe4aa00fc1742,-0.7036827,0.6887345
qutebrowser__qutebrowser-5fdc83e5da6222fe61163395baaad7ae57fa2cb4,-1.281713,0.67655975
qutebrowser__qutebrowser-66cfa15c372fa9e613ea5a82d3b03e4609399fb6,0.4295029,0.6299753
qutebrowser__qutebrowser-6b320dc18662580e1313d2548fdd6231d2a97e6d,0.43773928,0.64294934
qutebrowser__qutebrowser-6dd402c0d0f7665d32a74c43c5b4cf5dc8aff28d,0.273184,0.5407967
qutebrowser__qutebrowser-77c3557995704a683cdb67e2a3055f7547fa22c3,2.2943385,0.7993645
qutebrowser__qutebrowser-7b603dd6bf195e3e723ce08ff64a82b406e3f6b6,-1.3196834,0.73532677
qutebrowser__qutebrowser-7f9713b20f623fc40473b7167a082d6db0f0fd40,2.4994612,0.78930515
qutebrowser__qutebrowser-85b867fe8d4378c8e371f055c70452f546055854,-0.45347908,0.66313934
qutebrowser__qutebrowser-8cd06741bb56cdca49f5cdc0542da97681154315,1.1934719,0.71432334
qutebrowser__qutebrowser-8d05f0282a271bfd45e614238bd1b555c58b3fc1,-0.7941422,0.65120727
qutebrowser__qutebrowser-8f46ba3f6dc7b18375f7aa63c48a1fe461190430,-3.5256336,1.0620239
qutebrowser__qutebrowser-96b997802e942937e81d2b8a32d08f00d3f4bc4e,-1.7428081,0.8050165
qutebrowser__qutebrowser-99029144b5109bb1b2a53964a7c129e009980cd9,-0.36431572,0.6600204
qutebrowser__qutebrowser-996487c43e4fcc265b541f9eca1e7930e3c5cf05,-1.2969624,0.7234121
qutebrowser__qutebrowser-9ed748effa8f3bcd804612d9291da017b514e12f,2.4136481,0.87045217
qutebrowser__qutebrowser-a25e8a09873838ca9efefd36ea8a45170bbeb95c,2.3110585,0.8069558
qutebrowser__qutebrowser-a84ecfb80a00f8ab7e341372560458e3f9cfffa2,-1.2060999,0.71404576
qutebrowser__qutebrowser-bedc9f7fadf93f83d8dee95feeecb9922b6f063f,-1.3354741,0.74557084
qutebrowser__qutebrowser-bf045f7ec7c27709ea3ef61cf41a24e8fdd2e7da,-0.44670364,0.72867435
qutebrowser__qutebrowser-c09e1439f145c66ee3af574386e277dd2388d094,0.4230428,0.6057432
qutebrowser__qutebrowser-c0be28ebee3e1837aaf3f30ec534ccd6d038f129,1.2534709,0.58791417
qutebrowser__qutebrowser-c580ebf0801e5a3ecabc54f327498bb753c6d5f2,-0.81026894,0.71905667
qutebrowser__qutebrowser-cc360cd4a34a126274c7b51f3b63afbaf3e05a02,0.3997017,0.6615454
qutebrowser__qutebrowser-cf06f4e3708f886032d4d2a30108c2fddb042d81,0.29341048,0.62485623
qutebrowser__qutebrowser-de4a1c1a2839b5b49c3d4ce21d39de48d24e2091,-0.51719123,0.5988541
qutebrowser__qutebrowser-deeb15d6f009b3ca0c3bd503a7cef07462bd16b4,2.414378,0.82513213
qutebrowser__qutebrowser-e15d26630934d0b6415ed2295ac42fd570a57620,0.7829178,0.69986796
qutebrowser__qutebrowser-e34dfc68647d087ca3175d9ad3f023c30d8c9746,2.3616257,0.8057708
qutebrowser__qutebrowser-e5340c449f23608803c286da0563b62f58ba25b0,-0.3432921,0.6088201
qutebrowser__qutebrowser-e57b6e0eeeb656eb2c84d6547d5a0a7333ecee85,-1.7416458,0.81752115
qutebrowser__qutebrowser-e64622cd2df5b521342cf4a62e0d4cb8f8c9ae5a,-3.5790286,1.0547142
qutebrowser__qutebrowser-e70f5b03187bdd40e8bf70f5f3ead840f52d1f42,0.35431504,0.6074213
qutebrowser__qutebrowser-ebfe9b7aa0c4ba9d451f993e08955004aaec4345,-0.71098214,0.64590037
qutebrowser__qutebrowser-ec2dcfce9eee9f808efc17a1b99e227fc4421dea,1.6890986,0.7055176
qutebrowser__qutebrowser-ed19d7f58b2664bb310c7cb6b52c5b9a06ea60b2,0.8025214,0.6482488
qutebrowser__qutebrowser-ef5ba1a0360b39f9eff027fbdc57f363597c3c3b,0.7650704,0.60088784
qutebrowser__qutebrowser-f7753550f2c1dcb2348e4779fd5287166754827e,-0.40524507,0.63153976
qutebrowser__qutebrowser-f8e7fea0becae25ae20606f1422068137189fe9e,1.1939793,0.62444353
qutebrowser__qutebrowser-f91ace96223cac8161c16dd061907e138fe85111,-3.6073549,1.1347294
qutebrowser__qutebrowser-fd6790fe8c02b144ab2464f1fc8ab3d02ce3c476,-0.057781495,0.6292897
qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63,-0.833629,0.6538375
qutebrowser__qutebrowser-fec187c2cb53d769c2682b35ca77858a811414a8,1.7418138,0.7807918
regex-chess,4.4399657,0.4973184
regex-log,-1.2427673,0.37292814
reshard-c4-data,0.9621671,0.32700175
rstan-to-pystan,0.9280674,0.29039824
sam-cell-seg,4.4797816,0.52894
sanitize-git-repo,1.2557113,0.30801326
schemelike-metacircular-eval,1.2397926,0.28069276
scikit-learn__scikit-learn-10297,-3.5479224,0.50151426
scikit-learn__scikit-learn-10844,-4.6003146,0.65600663
scikit-learn__scikit-learn-10908,-0.16037461,0.38230443
scikit-learn__scikit-learn-11310,-2.191158,0.46782956
scikit-learn__scikit-learn-11578,-3.874534,0.607933
scikit-learn__scikit-learn-12585,-4.5942464,0.60830957
scikit-learn__scikit-learn-12682,-0.05073989,0.3318708
scikit-learn__scikit-learn-12973,-0.86785096,0.35036853
scikit-learn__scikit-learn-13124,0.67746454,0.4431676
scikit-learn__scikit-learn-13135,-1.4043784,0.39592668
scikit-learn__scikit-learn-13142,-1.4398592,0.42948705
scikit-learn__scikit-learn-13328,-3.039028,0.50486106
scikit-learn__scikit-learn-13439,-2.7223806,0.4882042
scikit-learn__scikit-learn-13496,-1.934589,0.43932155
scikit-learn__scikit-learn-13779,-2.5323768,0.45411065
scikit-learn__scikit-learn-14053,-2.3276768,0.45320198
scikit-learn__scikit-learn-14087,-0.11674802,0.3649381
scikit-learn__scikit-learn-14141,-3.481207,0.58977693
scikit-learn__scikit-learn-14496,-4.5522103,0.593413
scikit-learn__scikit-learn-14629,3.219583,0.6834601
scikit-learn__scikit-learn-14710,-1.9624355,0.40179536
scikit-learn__scikit-learn-14894,-3.412395,0.5650782
scikit-learn__scikit-learn-14983,1.1033363,0.4319876
scikit-learn__scikit-learn-15100,-2.7081575,0.4933402
scikit-learn__scikit-learn-25102,1.2255727,0.44651413
scikit-learn__scikit-learn-25232,-1.6407952,0.43509412
scikit-learn__scikit-learn-25747,3.2583978,0.60479754
scikit-learn__scikit-learn-25931,-1.3385302,0.36818033
scikit-learn__scikit-learn-25973,-0.9952807,0.3735551
scikit-learn__scikit-learn-26323,-1.4735401,0.43193
scikit-learn__scikit-learn-9288,-1.4205033,0.36604145
sparql-university,0.9605744,0.27705562
sphinx-doc__sphinx-10323,-0.11558109,0.4005217
sphinx-doc__sphinx-10435,3.1417587,0.6567737
sphinx-doc__sphinx-10449,-0.07275848,0.3436096
sphinx-doc__sphinx-10466,-1.3476789,0.45282403
sphinx-doc__sphinx-10673,0.2808016,0.40937936
sphinx-doc__sphinx-11445,0.3462794,0.4246561
sphinx-doc__sphinx-7440,-0.17256126,0.3632588
sphinx-doc__sphinx-7454,1.482567,0.4430676
sphinx-doc__sphinx-7757,-0.05643029,0.37987795
sphinx-doc__sphinx-7889,-1.1674056,0.4012447
sphinx-doc__sphinx-7910,-0.7191948,0.40980068
sphinx-doc__sphinx-7985,3.1656969,0.699624
sphinx-doc__sphinx-8035,-0.49291056,0.4075488
sphinx-doc__sphinx-8056,2.4275582,0.5709736
sphinx-doc__sphinx-8120,-0.52545834,0.43534586
sphinx-doc__sphinx-8265,2.772879,0.6080181
sphinx-doc__sphinx-8269,-0.47947833,0.36827266
sphinx-doc__sphinx-8459,0.052388776,0.39345342
sphinx-doc__sphinx-8475,-1.2852474,0.40774092
sphinx-doc__sphinx-8548,3.1752288,0.62270224
sphinx-doc__sphinx-8551,0.7701619,0.3601805
sphinx-doc__sphinx-8593,0.7872719,0.4389234
sphinx-doc__sphinx-8595,-1.2956727,0.3750597
sphinx-doc__sphinx-8621,1.7214803,0.4769284
sphinx-doc__sphinx-8638,3.6878989,0.7892875
sphinx-doc__sphinx-8721,-2.1210103,0.43226993
sphinx-doc__sphinx-9230,0.9280852,0.42512757
sphinx-doc__sphinx-9258,1.719011,0.47001138
sphinx-doc__sphinx-9281,-0.70180196,0.38907224
sphinx-doc__sphinx-9320,-2.307578,0.45681396
sphinx-doc__sphinx-9367,-2.3963883,0.4487187
sphinx-doc__sphinx-9591,1.1555455,0.44106436
sphinx-doc__sphinx-9602,3.1295152,0.6743032
sphinx-doc__sphinx-9658,1.4983876,0.46854526
sphinx-doc__sphinx-9673,-0.3178932,0.34525082
sphinx-doc__sphinx-9698,-2.369374,0.4674613
sphinx-doc__sphinx-9711,-2.0946107,0.46652067
sqlite-db-truncate,1.1965948,0.27136648
sqlite-with-gcov,-1.31329,0.33676368
sympy__sympy-11618,-1.7620867,0.43300095
sympy__sympy-12096,-2.9868217,0.5202344
sympy__sympy-12419,-0.033122197,0.4012817
sympy__sympy-12481,-1.1593548,0.42943147
sympy__sympy-12489,2.2798324,0.53204197
sympy__sympy-13031,1.9121128,0.48915482
sympy__sympy-13091,1.7553018,0.4878047
sympy__sympy-13372,-2.155967,0.3970937
sympy__sympy-13480,-3.5765405,0.51516366
sympy__sympy-13551,1.0188067,0.43589118
sympy__sympy-13615,1.5284904,0.46642625
sympy__sympy-13647,-2.177147,0.40124696
sympy__sympy-13757,0.77873015,0.4537162
sympy__sympy-13798,1.9539543,0.4855562
sympy__sympy-13877,1.8915164,0.49462235
sympy__sympy-13878,0.05249778,0.37310758
sympy__sympy-13974,2.5054142,0.53366697
sympy__sympy-14531,-1.0931407,0.46058705
sympy__sympy-14711,-2.2944283,0.4409686
sympy__sympy-14976,0.32293487,0.44230467
sympy__sympy-15017,0.63849133,0.46594033
sympy__sympy-15345,0.10625806,0.40340146
sympy__sympy-15349,-0.7076168,0.39504924
sympy__sympy-15599,1.7234043,0.4770545
sympy__sympy-15809,-0.40204728,0.41193908
sympy__sympy-15875,0.3251924,0.35763216
sympy__sympy-15976,1.7840681,0.4984959
sympy__sympy-16450,-1.7823784,0.43638304
sympy__sympy-16766,-3.8840067,0.5823221
sympy__sympy-16792,-0.21796778,0.41794807
sympy__sympy-16886,-2.5597394,0.4534344
sympy__sympy-17139,-0.36881733,0.3877839
sympy__sympy-17318,3.6880686,0.72196245
sympy__sympy-17655,-0.34070727,0.40217677
sympy__sympy-18189,-0.4769164,0.3662761
sympy__sympy-18211,0.26873666,0.4183472
sympy__sympy-18698,1.6936251,0.48315415
sympy__sympy-18763,0.02012547,0.3613928
sympy__sympy-19040,2.2204056,0.49344468
sympy__sympy-19346,-1.8445444,0.49283394
sympy__sympy-19495,-0.40317905,0.35401973
sympy__sympy-19637,-2.5600262,0.48060304
sympy__sympy-19783,0.24861306,0.38038224
sympy__sympy-19954,-1.467079,0.38011456
sympy__sympy-20154,-1.7027593,0.42841452
sympy__sympy-20590,0.26817936,0.39302877
sympy__sympy-20801,-0.2993352,0.40404093
sympy__sympy-20916,3.673202,0.74123853
sympy__sympy-21379,0.72093743,0.40535784
sympy__sympy-21612,3.6550748,0.78349364
sympy__sympy-21847,-2.0802133,0.41657698
sympy__sympy-22080,3.7184162,0.70225495
sympy__sympy-22456,-1.2869936,0.37939307
sympy__sympy-22714,-1.2496011,0.40250725
sympy__sympy-22914,-2.9842021,0.48590273
sympy__sympy-23262,-0.7738659,0.3636519
sympy__sympy-23413,2.8261373,0.57413113
sympy__sympy-23534,-1.4407388,0.4080489
sympy__sympy-23824,-2.0289352,0.4393622
sympy__sympy-23950,-0.86865294,0.3622746
sympy__sympy-24066,-0.6764405,0.34566087
sympy__sympy-24213,-3.565222,0.57052743
sympy__sympy-24443,-3.3136492,0.5632274
sympy__sympy-24539,-3.2699018,0.59246546
sympy__sympy-24562,0.7916656,0.39883167
sympy__sympy-24661,-1.4886631,0.40454823
torch-pipeline-parallelism,4.134731,0.4518008
torch-tensor-parallelism,3.6775944,0.37529
train-fasttext,4.3012114,0.46641913
tune-mjcf,-0.3927215,0.3149799
tutao__tutanota-09c2776c0fce3db5c6e18da92b5a45dce9f013aa,1.745024,0.6871967
tutao__tutanota-12a6cbaa4f8b43c2f85caca0787ab55501539955,1.2192909,0.6600466
tutao__tutanota-1e516e989b3c0221f4af6b297d9c0e4c43e4adc3,0.0010422295,0.6817533
tutao__tutanota-1ff82aa365763cee2d609c9d19360ad87fdf2ec7,2.303999,0.7391089
tutao__tutanota-219bc8f05d7b980e038bc1524cb021bf56397a1b,-0.044589244,0.6036845
tutao__tutanota-40e94dee2bcec2b63f362da283123e9df1874cc1,0.76547104,0.6175772
tutao__tutanota-4b4e45949096bb288f2b522f657610e480efa3e8,0.02171403,0.67605036
tutao__tutanota-b4934a0f3c34d9d7649e944b183137e8fad3e859,0.101850905,0.5706403
tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce,-0.32332057,0.5938789
tutao__tutanota-da4edb7375c10f47f4ed3860a591c5e6557f7b5c,1.718113,0.7705461
tutao__tutanota-de49d486feef842101506adf040a0f00ded59519,0.8350595,0.60498464
tutao__tutanota-f373ac3808deefce8183dad8d16729839cc330c1,-0.10874794,0.5855439
tutao__tutanota-f3ffe17af6e8ab007e8d461355057ad237846d9d,2.3879578,0.8048328
tutao__tutanota-fbdb72a2bd39b05131ff905780d9d4a2a074de26,0.42966494,0.60377395
tutao__tutanota-fe240cbf7f0fdd6744ef7bef8cb61676bcdbb621,0.8411015,0.6536547
video-processing,4.2200685,0.479167
vulnerable-secret,-1.444454,0.38156614
winning-avg-corewars,1.2273405,0.2922036
write-compressor,2.8559391,0.31068152
